image_name,category_label,category_name,category_type,x_1,y_1,x_2,y_2,evaluation_status
img/V-Neck_Button-Down_Cardigan/img_00000069.jpg,6,Cardigan,1,58,56,154,174,train
img/Metallic_Open-Knit_Cardigan/img_00000028.jpg,6,Cardigan,1,1,25,200,288,train
img/Shawl_Collar_Drop-Sleeve_Cardigan/img_00000005.jpg,6,Cardigan,1,21,74,171,300,train
img/Fringed_Lace_Cardigan/img_00000030.jpg,6,Cardigan,1,97,68,199,177,train
img/Rugby_Striped_Cardigan/img_00000029.jpg,6,Cardigan,1,7,31,224,281,train
img/Faux_Fur-Trimmed_Southwestern-Patterned_Cardigan/img_00000007.jpg,6,Cardigan,1,58,81,237,249,train
img/Hooded_Drape_Cardigan/img_00000047.jpg,6,Cardigan,1,44,30,147,234,train
img/Draped_Cable_Knit_Cardigan/img_00000038.jpg,6,Cardigan,1,41,48,156,222,train
img/Hooded_Tassel_Cardigan/img_00000037.jpg,6,Cardigan,1,72,63,192,237,train
img/Open-Front_Pointelle_Cardigan/img_00000024.jpg,6,Cardigan,1,1,60,221,283,train
img/Lace_Back_Linen_Cardigan/img_00000057.jpg,6,Cardigan,1,117,70,255,233,train
img/Textured_Knit_Shawl_Cardigan/img_00000013.jpg,6,Cardigan,1,2,34,196,285,train
img/Longline_Crochet_Cardigan/img_00000022.jpg,6,Cardigan,1,71,26,162,227,train
img/Button-Down_Maxi_Cardigan/img_00000014.jpg,6,Cardigan,1,58,75,81,163,train
img/Diamond_Patterned_Cardigan/img_00000029.jpg,6,Cardigan,1,21,38,171,220,train
img/Striped_Marled_Knit_Cardigan/img_00000023.jpg,6,Cardigan,1,56,69,174,265,train
img/Ribbed_Asymmetrical_Zipper_Cardigan/img_00000004.jpg,6,Cardigan,1,1,77,178,276,train
img/Crochet_Maxi_Cardigan/img_00000057.jpg,6,Cardigan,1,173,31,280,300,train
img/Tie-Dye_Longline_Cardigan/img_00000038.jpg,6,Cardigan,1,60,32,216,300,train
img/Hooded_Cardigan/img_00000040.jpg,6,Cardigan,1,18,69,143,265,train
img/Ornate_Floral_Print_Cardigan/img_00000016.jpg,6,Cardigan,1,46,70,176,237,train
img/Waffle_Knit_Cardigan/img_00000020.jpg,6,Cardigan,1,57,35,148,198,train
img/Classic_Open-Front_Cardigan/img_00000049.jpg,6,Cardigan,1,33,82,207,269,train
img/Lace_Inset_Cardigan/img_00000009.jpg,6,Cardigan,1,22,58,172,291,train
img/Faux_Fur_Collar_Cardigan/img_00000004.jpg,6,Cardigan,1,34,70,213,266,train
img/Chevron-Patterned_Zippered_Cardigan/img_00000036.jpg,6,Cardigan,1,204,17,299,114,train
img/Faux_Fur_Collar_Cardigan/img_00000050.jpg,6,Cardigan,1,71,54,232,300,train
img/Southwestern-Patterned_Cardigan/img_00000035.jpg,6,Cardigan,1,53,41,144,207,train
img/Geo_Striped_Knit_Cardigan/img_00000021.jpg,6,Cardigan,1,66,39,300,202,train
img/Lace_Back_Linen_Cardigan/img_00000054.jpg,6,Cardigan,1,8,90,200,272,train
img/Textured_Knit_Shawl_Cardigan/img_00000034.jpg,6,Cardigan,1,14,78,199,300,train
img/Longline_Floral_Lace_Cardigan/img_00000020.jpg,6,Cardigan,1,92,1,219,142,train
img/Textured_Knit_Open-Front_Cardigan/img_00000031.jpg,6,Cardigan,1,56,57,200,273,train
img/Fuzzy_Plaid_Cardigan/img_00000028.jpg,6,Cardigan,1,41,80,185,284,train
img/Easy_Open-Knit_Cardigan/img_00000010.jpg,6,Cardigan,1,20,58,176,297,train
img/Abstract_Print_Woven_Cardigan/img_00000030.jpg,6,Cardigan,1,32,63,162,283,train
img/Hooded_Longline_Cardigan/img_00000006.jpg,6,Cardigan,1,77,38,168,185,train
img/Lace_Inset_Cardigan/img_00000029.jpg,6,Cardigan,1,1,14,225,297,train
img/Classic_V-Neck_Cardigan/img_00000030.jpg,6,Cardigan,1,50,95,249,263,train
img/Southwestern-Inspired_Maxi_Cardigan/img_00000013.jpg,6,Cardigan,1,45,34,97,209,train
img/Chevron_Cutout_Back_Cardigan/img_00000002.jpg,6,Cardigan,1,24,53,182,232,train
img/Chunky_Knit_Longline_Cardigan/img_00000012.jpg,6,Cardigan,1,78,71,216,299,train
img/Oversized_Shawl_Cardigan/img_00000045.jpg,6,Cardigan,1,106,87,300,296,train
img/Asymmetric_Zipper_Cardigan/img_00000060.jpg,6,Cardigan,1,85,49,224,199,train
img/Loop_Knit_Open-Front_Cardigan/img_00000002.jpg,6,Cardigan,1,56,44,228,259,train
img/Textured_Knit_Open-Front_Cardigan/img_00000046.jpg,6,Cardigan,1,56,40,150,219,train
img/Open-Knit_Tasseled_Cardigan/img_00000006.jpg,6,Cardigan,1,106,53,192,221,train
img/Classic_Open-Front_Cardigan/img_00000003.jpg,6,Cardigan,1,14,28,278,299,train
img/Hooded_Tassel_Cardigan/img_00000006.jpg,6,Cardigan,1,24,35,300,215,train
img/Longline_Ribbed_Cardigan/img_00000024.jpg,6,Cardigan,1,98,35,190,228,train
img/Fringed_Lace_Cardigan/img_00000009.jpg,6,Cardigan,1,17,64,162,229,train
img/Faux_Pearl_Knit_Cardigan/img_00000016.jpg,6,Cardigan,1,84,68,194,300,train
img/Faux_Fur-Trimmed_Southwestern-Patterned_Cardigan/img_00000015.jpg,6,Cardigan,1,24,61,155,300,train
img/Everday_V-Neck_Cardigan/img_00000025.jpg,6,Cardigan,1,30,92,196,257,train
img/Everday_V-Neck_Cardigan/img_00000046.jpg,6,Cardigan,1,74,96,226,264,train
img/Fuzzy_Hooded_Toggle_Cardigan/img_00000044.jpg,6,Cardigan,1,61,42,155,177,train
img/Fitted_V-Neck_Cardigan/img_00000056.jpg,6,Cardigan,1,24,23,223,236,train
img/Diamond_Open-Knit_Cardigan/img_00000054.jpg,6,Cardigan,1,54,74,205,269,train
img/Woven_Wrap_Cardigan/img_00000019.jpg,6,Cardigan,1,55,18,207,281,train
img/Fuzzy_Knit_Windowpane_Cardigan/img_00000013.jpg,6,Cardigan,1,72,57,223,255,train
img/Textured_Knit_Striped_Cardigan/img_00000026.jpg,6,Cardigan,1,27,65,206,293,train
img/Hooded_Cardigan/img_00000042.jpg,6,Cardigan,1,3,1,200,300,train
img/Tasseled_Open-Front_Cardigan/img_00000035.jpg,6,Cardigan,1,64,38,155,210,train
img/Lace_Inset_Cardigan/img_00000023.jpg,6,Cardigan,1,19,33,216,300,train
img/Marled_Stripe_Cardigan/img_00000015.jpg,6,Cardigan,1,35,34,229,300,train
img/Draped_Marled_Knit_Cardigan/img_00000031.jpg,6,Cardigan,1,24,79,170,235,train
img/Slub_Knit_Dolman_Cardigan/img_00000038.jpg,6,Cardigan,1,119,61,233,245,train
img/Southwestern_Print_Batwing_Cardigan/img_00000038.jpg,6,Cardigan,1,43,63,157,269,train
img/Drape-Front_Cardigan/img_00000057.jpg,6,Cardigan,1,79,47,179,215,train
img/Cable_Knit_Cardigan/img_00000035.jpg,6,Cardigan,1,52,67,232,300,train
img/Drape-Front_Cardigan/img_00000045.jpg,6,Cardigan,1,69,47,167,181,train
img/Paisley_Dolman_Cardigan/img_00000037.jpg,6,Cardigan,1,62,42,150,155,train
img/Purl_Knit_Cardigan/img_00000040.jpg,6,Cardigan,1,67,68,126,235,train
img/Two-Tone_Open-Front_Cardigan/img_00000015.jpg,6,Cardigan,1,35,85,228,292,train
img/Tasseled_Tribal_Print_Cardigan/img_00000020.jpg,6,Cardigan,1,183,5,300,158,train
img/Cable_Knit_Cardigan/img_00000087.jpg,6,Cardigan,1,65,64,137,198,train
img/Hooded_Chenille_Cardigan/img_00000012.jpg,6,Cardigan,1,1,55,220,300,train
img/Draped_Shawl_Collar_Cardigan/img_00000031.jpg,6,Cardigan,1,93,35,199,286,train
img/Heathered_Shawl_Collar_Cardigan/img_00000009.jpg,6,Cardigan,1,41,13,259,300,train
img/Southwestern_Print_Cardigan/img_00000045.jpg,6,Cardigan,1,35,89,153,216,train
img/Heathered_Knit_Cardigan/img_00000001.jpg,6,Cardigan,1,142,94,240,201,train
img/Two-Tone_Knit_Cardigan/img_00000004.jpg,6,Cardigan,1,8,16,218,300,train
img/Southwestern-Patterned_Cardigan/img_00000038.jpg,6,Cardigan,1,70,38,170,168,train
img/Textured_Knit_Open-Front_Cardigan/img_00000013.jpg,6,Cardigan,1,49,51,156,222,train
img/Abstract_Geo_Cardigan/img_00000025.jpg,6,Cardigan,1,1,50,214,170,train
img/Geo_Striped_Cardigan/img_00000017.jpg,6,Cardigan,1,20,53,163,219,train
img/Paisley_Dolman_Cardigan/img_00000017.jpg,6,Cardigan,1,24,60,169,298,train
img/Classic_Cardigan/img_00000034.jpg,6,Cardigan,1,63,29,223,236,train
img/Diamond_Print_Chiffon_Cardigan/img_00000004.jpg,6,Cardigan,1,47,11,120,100,train
img/Drape-Front_Marled_Cardigan/img_00000044.jpg,6,Cardigan,1,69,63,207,262,train
img/Knit_Dolman_Cardigan/img_00000014.jpg,6,Cardigan,1,20,64,193,282,train
img/Textured_Knit_Dolman_Cardigan/img_00000017.jpg,6,Cardigan,1,45,80,163,271,train
img/Classic_V-Neck_Cardigan/img_00000057.jpg,6,Cardigan,1,30,22,146,143,train
img/Drape-Front_Marled_Cardigan/img_00000018.jpg,6,Cardigan,1,19,69,185,267,train
img/Shawl_Collar_Maxi_Cardigan/img_00000007.jpg,6,Cardigan,1,37,57,174,250,train
img/Cable_Knit_Dolman_Cardigan/img_00000023.jpg,6,Cardigan,1,1,136,147,300,train
img/Heathered_Shawl_Collar_Cardigan/img_00000015.jpg,6,Cardigan,1,42,30,278,285,train
img/Southwestern_Print_Cardigan/img_00000009.jpg,6,Cardigan,1,66,68,131,149,train
img/Geo-Patterned_Lace_Fringe_Cardigan/img_00000005.jpg,6,Cardigan,1,35,83,199,258,train
img/Asymmetric_Zip-Front_Cardigan/img_00000066.jpg,6,Cardigan,1,1,1,300,210,train
img/Draped_Tribal_Pattern_Cardigan/img_00000001.jpg,6,Cardigan,1,63,8,159,239,train
img/Striped_Shawl_Collar_Cardigan/img_00000022.jpg,6,Cardigan,1,1,1,181,282,train
img/Striped_Shawl_Collar_Cardigan/img_00000053.jpg,6,Cardigan,1,1,39,247,300,train
img/Boxy_Button-Front_Cardigan/img_00000054.jpg,6,Cardigan,1,63,55,187,229,train
img/Striped_Fringe-Trim_Shawl_Cardigan/img_00000028.jpg,6,Cardigan,1,46,69,178,284,train
img/Hooded_Drape_Cardigan/img_00000007.jpg,6,Cardigan,1,67,18,224,253,train
img/Waffle_Knit_Cardigan/img_00000001.jpg,6,Cardigan,1,28,5,272,300,train
img/Classic_V-Neck_Cardigan/img_00000022.jpg,6,Cardigan,1,73,72,225,257,train
img/Tasseled_Tribal_Print_Cardigan/img_00000010.jpg,6,Cardigan,1,5,4,222,300,train
img/Cable_Knit_Dolman_Cardigan/img_00000004.jpg,6,Cardigan,1,76,76,161,271,train
img/Two-Pocket_Cardigan/img_00000033.jpg,6,Cardigan,1,12,38,300,284,train
img/Faux_Gem_Woven_Cardigan/img_00000007.jpg,6,Cardigan,1,43,65,200,267,train
img/Floral_Lace-Paneled_Cardigan/img_00000006.jpg,6,Cardigan,1,1,1,246,300,train
img/Tasseled_Abstract_Floral_Cardigan/img_00000037.jpg,6,Cardigan,1,119,41,193,190,train
img/Draped_Knit_Cardigan/img_00000030.jpg,6,Cardigan,1,90,15,236,300,train
img/Draped_Tribal_Pattern_Cardigan/img_00000040.jpg,6,Cardigan,1,37,41,266,300,train
img/Cable_Knit_Batwing_Cardigan/img_00000003.jpg,6,Cardigan,1,81,20,231,296,train
img/Slub_Knit_Dolman_Cardigan/img_00000019.jpg,6,Cardigan,1,73,59,140,248,train
img/Southwestern-Patterned_Burnout_Cardigan/img_00000038.jpg,6,Cardigan,1,31,78,210,246,train
img/Slub_Knit_Cardigan/img_00000019.jpg,6,Cardigan,1,43,60,167,289,train
img/Ribbed_Asymmetrical_Zipper_Cardigan/img_00000015.jpg,6,Cardigan,1,33,60,182,299,train
img/Open-Knit_Longline_Cardigan/img_00000003.jpg,6,Cardigan,1,12,91,191,269,train
img/Cable_Knit_Cardigan/img_00000081.jpg,6,Cardigan,1,55,24,233,247,train
img/Southwestern-Inspired_Cardigan/img_00000003.jpg,6,Cardigan,1,114,46,158,207,train
img/Heathered_Open-Front_Cardigan/img_00000047.jpg,6,Cardigan,1,54,60,191,300,train
img/Open-Front_Pointelle_Cardigan/img_00000013.jpg,6,Cardigan,1,10,64,232,272,train
img/Classic_Open-Front_Cardigan/img_00000020.jpg,6,Cardigan,1,1,67,216,297,train
img/Fuzzy_Polka_Dot_Cardigan/img_00000054.jpg,6,Cardigan,1,107,66,239,184,train
img/Two-Tone_Knit_Cardigan/img_00000028.jpg,6,Cardigan,1,64,38,148,170,train
img/Hooded_Open-Knit_Cardigan/img_00000014.jpg,6,Cardigan,1,49,84,163,290,train
img/Tasseled_Open-Knit_Cardigan/img_00000044.jpg,6,Cardigan,1,35,41,160,208,train
img/Chiffon_Maxi_Cardigan/img_00000015.jpg,6,Cardigan,1,3,1,157,299,train
img/Chevron-Patterned_Zippered_Cardigan/img_00000021.jpg,6,Cardigan,1,84,49,228,295,train
img/Draped_Waffle_Knit_Cardigan/img_00000006.jpg,6,Cardigan,1,149,63,298,234,train
img/Open-Front_Multi-Stripe_Cardigan/img_00000013.jpg,6,Cardigan,1,77,55,235,249,train
img/Open_Knit-Paneled_Cardigan/img_00000005.jpg,6,Cardigan,1,48,63,179,282,train
img/Essential_Draped_Cardigan/img_00000053.jpg,6,Cardigan,1,87,62,200,294,train
img/Classic_Heathered_V-Neck_Cardigan/img_00000034.jpg,6,Cardigan,1,5,102,144,262,train
img/Scalloped_Lace_Cardigan/img_00000043.jpg,6,Cardigan,1,40,69,168,183,train
img/Fuzzy_Hooded_Toggle_Cardigan/img_00000032.jpg,6,Cardigan,1,70,51,152,274,train
img/Abstract_Geo_Cardigan/img_00000014.jpg,6,Cardigan,1,84,54,164,195,train
img/Cable_Knit_Batwing_Cardigan/img_00000036.jpg,6,Cardigan,1,15,10,143,294,train
img/Open-Front_Cardigan/img_00000015.jpg,6,Cardigan,1,65,12,239,256,train
img/Southwestern_Print_Dolman_Cardigan/img_00000004.jpg,6,Cardigan,1,51,40,153,195,train
img/Striped_Open-Front_Cardigan/img_00000050.jpg,6,Cardigan,1,65,62,180,300,train
img/Hooded_Tassel_Cardigan/img_00000060.jpg,6,Cardigan,1,1,114,300,268,train
img/Sequined_Knit_Dolman_Cardigan/img_00000002.jpg,6,Cardigan,1,20,64,193,287,train
img/Striped_Fringe_Cardigan/img_00000071.jpg,6,Cardigan,1,41,55,173,173,train
img/Cable_Knit_Varsity_Cardigan/img_00000014.jpg,6,Cardigan,1,73,66,162,300,train
img/Lace_Open-Knit_Cardigan/img_00000028.jpg,6,Cardigan,1,13,103,140,238,train
img/Ribbed_Dolman_Cardigan/img_00000031.jpg,6,Cardigan,1,65,62,108,180,train
img/Fringed_Shawl_Cardigan/img_00000007.jpg,6,Cardigan,1,6,45,100,175,train
img/Embroidered_Longline_Cardigan/img_00000030.jpg,6,Cardigan,1,37,78,164,255,train
img/Chevron-Patterned_Zippered_Cardigan/img_00000003.jpg,6,Cardigan,1,35,1,214,275,train
img/Two-Tone_Chunky_Cardigan/img_00000026.jpg,6,Cardigan,1,60,38,253,300,train
img/Rose_Print_Cardigan/img_00000010.jpg,6,Cardigan,1,1,44,250,275,train
img/Faux_Fur_Collar_Cardigan/img_00000025.jpg,6,Cardigan,1,81,28,241,232,train
img/Crochet-Trimmed_Batwing_Cardigan/img_00000038.jpg,6,Cardigan,1,20,65,181,300,train
img/Cuddled_Up_Boucl&eacute;_Cardigan/img_00000013.jpg,6,Cardigan,1,38,62,181,285,train
img/Striped_Fringe_Cardigan/img_00000059.jpg,6,Cardigan,1,8,74,159,278,train
img/Striped_Fringe_Cardigan/img_00000004.jpg,6,Cardigan,1,31,79,156,286,train
img/Crochet_Maxi_Cardigan/img_00000054.jpg,6,Cardigan,1,76,45,153,201,train
img/Waffle_Knit_Cardigan/img_00000033.jpg,6,Cardigan,1,42,1,178,215,train
img/Classic_Button-Down_Cardigan/img_00000044.jpg,6,Cardigan,1,1,14,265,300,train
img/Paisley_Dolman_Cardigan/img_00000015.jpg,6,Cardigan,1,59,83,231,289,train
img/Longline_Open-Knit_Cardigan/img_00000017.jpg,6,Cardigan,1,63,39,140,193,train
img/Striped_Shawl_Collar_Cardigan/img_00000054.jpg,6,Cardigan,1,73,54,144,167,train
img/Ribbed_Knit_Cardigan/img_00000023.jpg,6,Cardigan,1,35,2,185,170,train
img/Draped_Pocket_Kimono_Cardigan/img_00000034.jpg,6,Cardigan,1,26,1,88,145,train
img/Draped_Tribal_Pattern_Cardigan/img_00000002.jpg,6,Cardigan,1,1,27,117,190,train
img/Cable_Knit_Cardigan/img_00000076.jpg,6,Cardigan,1,16,61,146,251,train
img/Fuzzy_Hooded_Toggle_Cardigan/img_00000001.jpg,6,Cardigan,1,87,37,149,149,train
img/Lace_Open-Knit_Cardigan/img_00000002.jpg,6,Cardigan,1,33,102,196,293,train
img/Ribbed_Shawl_Cardigan/img_00000048.jpg,6,Cardigan,1,1,19,265,297,train
img/French_Terry_Open-Front_Cardigan/img_00000037.jpg,6,Cardigan,1,1,87,199,271,train
img/Floral_Lace-Paneled_Cardigan/img_00000024.jpg,6,Cardigan,1,1,15,200,298,train
img/Cable_Knit_Cardigan/img_00000065.jpg,6,Cardigan,1,4,68,140,300,train
img/Textured_Knit_Shawl_Cardigan/img_00000009.jpg,6,Cardigan,1,44,69,261,256,train
img/Cable_Knit_Varsity_Cardigan/img_00000057.jpg,6,Cardigan,1,38,121,202,239,train
img/Hooded_Marled_Cardigan/img_00000009.jpg,6,Cardigan,1,61,37,182,192,train
img/Meander_Patterned_Cardigan/img_00000003.jpg,6,Cardigan,1,110,63,182,214,train
img/Diamond_Pattern_Cardigan/img_00000052.jpg,6,Cardigan,1,36,24,240,296,train
img/Striped_Fringe_Cardigan/img_00000080.jpg,6,Cardigan,1,155,58,279,158,train
img/Floral_Lace_Maxi_Cardigan/img_00000049.jpg,6,Cardigan,1,87,57,178,120,train
img/Multicolored_Dolman_Sleeve_Cardigan/img_00000026.jpg,6,Cardigan,1,46,66,180,284,train
img/Textured_Shawl_Collar_Cardigan/img_00000017.jpg,6,Cardigan,1,35,73,198,266,train
img/Fringed_Lace_Cardigan/img_00000044.jpg,6,Cardigan,1,31,66,204,284,train
img/Textured_Knit_Dolman_Cardigan/img_00000024.jpg,6,Cardigan,1,34,65,208,210,train
img/Cozy_Abstract_Cardigan/img_00000002.jpg,6,Cardigan,1,38,58,192,274,train
img/Heathered_Dolman_Cardigan/img_00000017.jpg,6,Cardigan,1,19,67,180,300,train
img/Hooded_Cardigan/img_00000033.jpg,6,Cardigan,1,36,66,274,300,train
img/Slub_Knit_Dolman_Cardigan/img_00000005.jpg,6,Cardigan,1,1,109,151,294,train
img/Button-Down_Maxi_Cardigan/img_00000005.jpg,6,Cardigan,1,1,37,258,300,train
img/Iconic_V-Neck_Cardigan/img_00000025.jpg,6,Cardigan,1,58,69,197,300,train
img/Southwestern-Patterned_Cardigan/img_00000012.jpg,6,Cardigan,1,82,90,204,207,train
img/Hooded_Tassel_Cardigan/img_00000046.jpg,6,Cardigan,1,81,37,300,236,train
img/Stripe_Fuzzy_Cardigan/img_00000034.jpg,6,Cardigan,1,29,70,180,268,train
img/Abstract_Pattern_Cardigan/img_00000015.jpg,6,Cardigan,1,52,57,148,167,train
img/Marled_Stripe_Cardigan/img_00000023.jpg,6,Cardigan,1,41,58,243,241,train
img/Heathered_Knit_Cardigan/img_00000048.jpg,6,Cardigan,1,68,56,176,260,train
img/Faux_Gem_Woven_Cardigan/img_00000004.jpg,6,Cardigan,1,52,54,202,236,train
img/Fringed_Open-Front_Cardigan/img_00000039.jpg,6,Cardigan,1,8,72,186,230,train
img/Everday_V-Neck_Cardigan/img_00000031.jpg,6,Cardigan,1,1,11,210,278,train
img/Southwestern-Patterned_Burnout_Cardigan/img_00000034.jpg,6,Cardigan,1,25,55,184,270,train
img/Striped_Knit_Cardigan/img_00000023.jpg,6,Cardigan,1,125,36,184,95,train
img/Classic_V-Neck_Cardigan/img_00000045.jpg,6,Cardigan,1,63,105,205,280,train
img/Draped_Tribal_Pattern_Cardigan/img_00000019.jpg,6,Cardigan,1,65,54,232,256,train
img/Prep_School_Varsity_Cardigan/img_00000005.jpg,6,Cardigan,1,17,65,145,254,train
img/Hooded_Open-Front_Cardigan/img_00000050.jpg,6,Cardigan,1,26,4,211,279,train
img/Classic_Knit_Cardigan/img_00000017.jpg,6,Cardigan,1,31,72,192,280,train
img/Abstract_Print_Woven_Cardigan/img_00000032.jpg,6,Cardigan,1,106,87,204,272,train
img/Metallic_Open-Knit_Cardigan/img_00000007.jpg,6,Cardigan,1,1,45,200,267,train
img/Slub_Knit_Cardigan/img_00000052.jpg,6,Cardigan,1,74,66,225,297,train
img/Diamond-Patterned_Two-Tone_Cardigan/img_00000019.jpg,6,Cardigan,1,80,81,223,242,train
img/Purl_Knit_Cardigan/img_00000002.jpg,6,Cardigan,1,23,1,297,255,train
img/Drop-Sleeved_Waffle_Knit_Cardigan/img_00000007.jpg,6,Cardigan,1,50,52,217,294,train
img/Ribbed_Knit_Cardigan/img_00000026.jpg,6,Cardigan,1,1,76,253,300,train
img/Crochet-Paneled_Cardigan/img_00000016.jpg,6,Cardigan,1,27,68,143,209,train
img/Striped_Fringe-Trim_Shawl_Cardigan/img_00000021.jpg,6,Cardigan,1,22,66,154,282,train
img/Essential_Draped_Cardigan/img_00000046.jpg,6,Cardigan,1,48,43,140,223,train
img/Button-Down_Maxi_Cardigan/img_00000047.jpg,6,Cardigan,1,84,73,136,117,train
img/Knit_Dolman_Cardigan/img_00000019.jpg,6,Cardigan,1,28,69,178,229,train
img/Marled_Open-Front_Cardigan/img_00000034.jpg,6,Cardigan,1,18,6,206,300,train
img/Striped_Marled_Knit_Cardigan/img_00000032.jpg,6,Cardigan,1,52,71,191,300,train
img/Iconic_V-Neck_Cardigan/img_00000054.jpg,6,Cardigan,1,93,47,200,168,train
img/Raga_Tie-Dye_Maxi_Cardigan/img_00000016.jpg,6,Cardigan,1,33,75,194,208,train
img/V-Neck_Button-Down_Cardigan/img_00000063.jpg,6,Cardigan,1,33,73,175,295,train
img/Slub_Knit_Dolman_Cardigan/img_00000012.jpg,6,Cardigan,1,89,20,249,264,train
img/Chunky_Knit_Tassel_Cardigan/img_00000006.jpg,6,Cardigan,1,82,32,159,129,train
img/Abstract_Print_Woven_Cardigan/img_00000027.jpg,6,Cardigan,1,14,23,240,300,train
img/Hooded_Maxi_Cardigan/img_00000054.jpg,6,Cardigan,1,71,36,171,218,train
img/Oversized_Loose-Knit_Cardigan/img_00000017.jpg,6,Cardigan,1,2,115,133,300,train
img/Classic_Button-Down_Cardigan/img_00000050.jpg,6,Cardigan,1,33,83,223,300,train
img/Textured_Shawl_Collar_Cardigan/img_00000012.jpg,6,Cardigan,1,57,98,218,271,train
img/Classic_V-Neck_Cardigan/img_00000062.jpg,6,Cardigan,1,65,83,251,250,train
img/Southwestern_Print_Dolman_Cardigan/img_00000024.jpg,6,Cardigan,1,31,82,163,255,train
img/Shawl_Collar_Cardigan/img_00000043.jpg,6,Cardigan,1,63,55,241,254,train
img/Hooded_Marled_Cardigan/img_00000040.jpg,6,Cardigan,1,75,55,209,268,train
img/Striped_Shawl_Collar_Cardigan/img_00000018.jpg,6,Cardigan,1,38,47,152,216,train
img/Chevron-Patterned_Zippered_Cardigan/img_00000027.jpg,6,Cardigan,1,52,76,174,244,train
img/Striped_Shawl_Collar_Cardigan/img_00000075.jpg,6,Cardigan,1,31,56,240,300,train
img/Hooded_Open-Knit_Cardigan/img_00000022.jpg,6,Cardigan,1,74,50,259,261,train
img/Marled_Shawl_Collar_Cardigan/img_00000048.jpg,6,Cardigan,1,80,80,236,298,train
img/Ribbed_Open-Front_Cardigan/img_00000036.jpg,6,Cardigan,1,35,65,202,294,train
img/Chevron_Pattern_Cardigan/img_00000067.jpg,6,Cardigan,1,1,5,300,225,train
img/Chunky_Marled_Knit_Cardigan/img_00000024.jpg,6,Cardigan,1,94,61,209,234,train
img/Abstract_Geo_Cardigan/img_00000007.jpg,6,Cardigan,1,72,48,138,153,train
img/Marled_Knit_Longline_Cardigan/img_00000005.jpg,6,Cardigan,1,54,42,168,277,train
img/Draped_Cable_Knit_Cardigan/img_00000036.jpg,6,Cardigan,1,1,13,200,300,train
img/Cable-Knit_Shrug_Cardigan/img_00000005.jpg,6,Cardigan,1,23,78,186,280,train
img/Crocheted_Open-Front_Maxi_Cardigan/img_00000008.jpg,6,Cardigan,1,99,43,214,135,train
img/Open_Knit_Cardigan/img_00000023.jpg,6,Cardigan,1,25,62,175,295,train
img/Draped_Tribal_Pattern_Cardigan/img_00000022.jpg,6,Cardigan,1,33,84,175,291,train
img/Oversized_Loose-Knit_Cardigan/img_00000014.jpg,6,Cardigan,1,49,1,216,238,train
img/Longline_Ribbed_Cardigan/img_00000020.jpg,6,Cardigan,1,95,35,147,252,train
img/Two-Pocket_Cardigan/img_00000060.jpg,6,Cardigan,1,50,46,194,254,train
img/Chevron_Cutout_Back_Cardigan/img_00000009.jpg,6,Cardigan,1,1,65,120,273,train
img/Marled_Loop-Knit_Cardigan/img_00000006.jpg,6,Cardigan,1,18,62,184,295,train
img/Cable_Knit_Cardigan/img_00000027.jpg,6,Cardigan,1,16,24,300,300,train
img/Raglan_Cable_Knit_Cardigan/img_00000014.jpg,6,Cardigan,1,5,23,193,298,train
img/Open-Knit_Longline_Cardigan/img_00000007.jpg,6,Cardigan,1,7,59,149,234,train
img/Knit_Shawl_Collar_Cardigan/img_00000033.jpg,6,Cardigan,1,72,105,257,270,train
img/Tasseled_Tribal_Print_Cardigan/img_00000037.jpg,6,Cardigan,1,65,25,187,186,train
img/Open-Front_Multi-Stripe_Cardigan/img_00000006.jpg,6,Cardigan,1,92,33,217,300,train
img/Longline_Batwing_Cardigan/img_00000022.jpg,6,Cardigan,1,19,28,125,222,train
img/Loose-Knit_Dolman_Cardigan/img_00000030.jpg,6,Cardigan,1,21,72,181,268,train
img/Cable_Knit_Varsity_Cardigan/img_00000029.jpg,6,Cardigan,1,56,65,123,287,train
img/Draped_Tribal_Pattern_Cardigan/img_00000024.jpg,6,Cardigan,1,25,38,177,294,train
img/Diamond_Print_Chiffon_Cardigan/img_00000007.jpg,6,Cardigan,1,19,75,189,298,train
img/Striped_Knit_Cardigan/img_00000067.jpg,6,Cardigan,1,42,97,136,227,train
img/Striped_Marled_Knit_Cardigan/img_00000007.jpg,6,Cardigan,1,25,67,147,300,train
img/Mixed_Knit_Cardigan/img_00000013.jpg,6,Cardigan,1,25,59,183,300,train
img/Diamond_Print_Chiffon_Cardigan/img_00000020.jpg,6,Cardigan,1,161,49,283,300,train
img/Hooded_Open-Knit_Cardigan/img_00000016.jpg,6,Cardigan,1,37,45,121,220,train
img/Fitted_V-Neck_Cardigan/img_00000048.jpg,6,Cardigan,1,1,59,200,275,train
img/Easy_Open-Knit_Cardigan/img_00000037.jpg,6,Cardigan,1,13,63,162,276,train
img/Knit_Shawl_Collar_Cardigan/img_00000057.jpg,6,Cardigan,1,46,44,185,254,train
